image_id,comparison_type,rule_id,manual_id,rule_class,manual_class,iou,rule_box,manual_box,rule_area_px2,manual_area_px2,area_ratio_rule_over_manual,notes
training_2_frame_090,manual_only_missed_by_rule,,manual_330,,early_bud_pair,,,"123.00,175.00,182.00,211.00",,2124.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_079,same_class_box_match,rule_286,manual_332,early_bud_pair,early_bud_pair,0.9587,"153.00,97.00,212.00,136.00","153.00,96.00,213.00,136.00",2301.00,2400.00,0.9587,
training_2_frame_079,same_class_box_match,rule_285,manual_331,mother_bud_pair,mother_bud_pair,0.8149,"50.00,194.00,110.00,247.00","46.00,199.00,112.00,248.00",3180.00,3234.00,0.9833,
training_2_frame_079,same_class_box_match,rule_284,manual_333,mother_bud_pair,mother_bud_pair,0.7337,"100.00,34.00,148.00,85.00","99.00,28.00,147.00,95.00",2448.00,3216.00,0.7612,
training_2_frame_079,rule_only_or_bad_box,rule_287,,early_bud_pair,,,"13.00,0.00,69.00,17.00",,952.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_068,same_class_box_match,rule_280,manual_334,mother_bud_pair,mother_bud_pair,0.8184,"53.00,58.00,110.00,115.00","56.00,58.00,111.00,108.00",3249.00,2750.00,1.1815,
training_2_frame_068,same_class_box_match,rule_278,manual_336,mother_bud_pair,mother_bud_pair,0.7314,"97.00,131.00,159.00,170.00","106.00,128.00,161.00,173.00",2418.00,2475.00,0.9770,
training_2_frame_068,same_class_box_match,rule_279,manual_335,mother_bud_pair,mother_bud_pair,0.6770,"205.00,180.00,255.00,233.00","210.00,182.00,249.00,228.00",2650.00,1794.00,1.4771,
training_2_frame_068,rule_only_or_bad_box,rule_277,,mother_bud_pair,,,"50.00,111.00,125.00,155.00",,3300.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_068,manual_only_missed_by_rule,,manual_337,,single_cell,,,"51.00,113.00,85.00,147.00",,1156.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_068,manual_only_missed_by_rule,,manual_338,,single_cell,,,"88.00,117.00,109.00,149.00",,672.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_058,same_class_box_match,rule_266,manual_339,early_bud_pair,early_bud_pair,0.8629,"74.00,34.00,116.00,90.00","78.00,31.00,116.00,90.00",2352.00,2242.00,1.0491,
training_2_frame_058,same_class_box_match,rule_264,manual_341,mother_bud_pair,mother_bud_pair,0.7622,"140.00,74.00,187.00,133.00","134.00,75.00,183.00,130.00",2773.00,2695.00,1.0289,
training_2_frame_058,same_class_box_match,rule_265,manual_340,mother_bud_pair,mother_bud_pair,0.6380,"167.00,85.00,236.00,132.00","179.00,92.00,240.00,130.00",3243.00,2318.00,1.3991,
training_2_frame_058,rule_only_or_bad_box,rule_267,,single_cell,,,"128.00,95.00,154.00,134.00",,1014.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_047,rule_only_or_bad_box,rule_260,,mother_bud_pair,,,"66.00,40.00,125.00,94.00",,3186.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_047,rule_only_or_bad_box,rule_261,,mother_bud_pair,,,"50.00,64.00,93.00,131.00",,2881.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_047,rule_only_or_bad_box,rule_262,,mother_bud_pair,,,"76.00,91.00,134.00,147.00",,3248.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_047,rule_only_or_bad_box,rule_263,,early_bud_pair,,,"72.00,81.00,118.00,116.00",,1610.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_047,manual_only_missed_by_rule,,manual_342,,single_cell,,,"66.00,42.00,98.00,73.00",,992.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_047,manual_only_missed_by_rule,,manual_343,,single_cell,,,"53.00,66.00,84.00,92.00",,806.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_047,manual_only_missed_by_rule,,manual_344,,early_bud_pair,,,"91.00,61.00,127.00,85.00",,864.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_047,manual_only_missed_by_rule,,manual_345,,early_bud_pair,,,"101.00,101.00,126.00,129.00",,700.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_047,manual_only_missed_by_rule,,manual_346,,early_bud_pair,,,"84.00,120.00,113.00,165.00",,1305.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_047,manual_only_missed_by_rule,,manual_347,,mother_bud_pair,,,"59.00,87.00,112.00,126.00",,2067.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_028,same_class_box_match,rule_243,manual_348,mother_bud_pair,mother_bud_pair,0.8125,"63.00,69.00,113.00,121.00","60.00,71.00,111.00,125.00",2600.00,2754.00,0.9441,
training_2_frame_028,class_mismatch_box_match,rule_246,manual_349,early_bud_pair,single_cell,0.7907,"71.00,163.00,109.00,199.00","71.00,158.00,107.00,197.00",1368.00,1404.00,0.9744,
training_2_frame_028,same_class_box_match,rule_245,manual_350,early_bud_pair,early_bud_pair,0.7565,"109.00,124.00,166.00,165.00","109.00,130.00,161.00,164.00",2337.00,1768.00,1.3218,
training_2_frame_028,same_class_box_match,rule_244,manual_351,early_bud_pair,early_bud_pair,0.6486,"117.00,0.00,160.00,38.00","118.00,2.00,165.00,49.00",1634.00,2209.00,0.7397,
training_2_frame_017,rule_only_or_bad_box,rule_229,,mother_bud_pair,,,"75.00,72.00,147.00,119.00",,3384.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_017,rule_only_or_bad_box,rule_230,,mother_bud_pair,,,"91.00,115.00,149.00,174.00",,3422.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_017,rule_only_or_bad_box,rule_231,,mother_bud_pair,,,"125.00,26.00,173.00,85.00",,2832.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_017,rule_only_or_bad_box,rule_232,,early_bud_pair,,,"113.00,39.00,149.00,82.00",,1548.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_017,manual_only_missed_by_rule,,manual_352,,single_cell,,,"119.00,144.00,146.00,170.00",,702.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_017,manual_only_missed_by_rule,,manual_353,,early_bud_pair,,,"96.00,122.00,130.00,153.00",,1054.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_017,manual_only_missed_by_rule,,manual_354,,single_cell,,,"73.00,80.00,108.00,117.00",,1295.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_017,manual_only_missed_by_rule,,manual_355,,single_cell,,,"102.00,74.00,139.00,116.00",,1554.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_017,manual_only_missed_by_rule,,manual_356,,single_cell,,,"112.00,51.00,139.00,86.00",,945.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_017,manual_only_missed_by_rule,,manual_357,,single_cell,,,"123.00,28.00,148.00,56.00",,700.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_017,manual_only_missed_by_rule,,manual_358,,early_bud_pair,,,"143.00,43.00,173.00,82.00",,1170.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_001,class_mismatch_box_match,rule_220,manual_359,early_bud_pair,single_cell,0.7567,"29.00,29.00,66.00,71.00","23.00,31.00,68.00,69.00",1554.00,1710.00,0.9088,
training_2_frame_001,same_class_box_match,rule_219,manual_360,early_bud_pair,early_bud_pair,0.5861,"87.00,73.00,129.00,125.00","89.00,76.00,121.00,116.00",2184.00,1280.00,1.7063,
training_2_frame_001,same_class_box_match,rule_218,manual_363,mother_bud_pair,mother_bud_pair,0.5586,"124.00,131.00,191.00,190.00","138.00,139.00,186.00,185.00",3953.00,2208.00,1.7903,
training_2_frame_001,rule_only_or_bad_box,rule_217,,mother_bud_pair,,,"101.00,103.00,176.00,160.00",,4275.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_001,manual_only_missed_by_rule,,manual_361,,early_bud_pair,,,"104.00,109.00,146.00,146.00",,1554.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_001,manual_only_missed_by_rule,,manual_362,,early_bud_pair,,,"129.00,121.00,170.00,162.00",,1681.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_102,same_class_box_match,rule_303,manual_364,early_bud_pair,early_bud_pair,0.9583,"81.00,83.00,129.00,130.00","82.00,84.00,129.00,130.00",2256.00,2162.00,1.0435,
training_2_frame_102,class_mismatch_box_match,rule_302,manual_365,mother_bud_pair,early_bud_pair,0.5494,"170.00,66.00,234.00,109.00","190.00,68.00,232.00,104.00",2752.00,1512.00,1.8201,
training_2_frame_102,rule_only_or_bad_box,rule_301,,mother_bud_pair,,,"54.00,52.00,92.00,118.00",,2508.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_102,manual_only_missed_by_rule,,manual_366,,single_cell,,,"173.00,77.00,202.00,106.00",,841.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_102,manual_only_missed_by_rule,,manual_367,,single_cell,,,"58.00,51.00,99.00,90.00",,1599.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_102,manual_only_missed_by_rule,,manual_368,,single_cell,,,"54.00,92.00,86.00,117.00",,800.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_077,same_class_box_match,rule_282,manual_369,mother_bud_pair,mother_bud_pair,0.8489,"24.00,91.00,64.00,152.00","21.00,93.00,66.00,153.00",2440.00,2700.00,0.9037,
training_2_frame_077,same_class_box_match,rule_281,manual_370,mother_bud_pair,mother_bud_pair,0.8457,"150.00,62.00,204.00,114.00","151.00,59.00,206.00,111.00",2808.00,2860.00,0.9818,
training_2_frame_077,same_class_box_match,rule_283,manual_371,mother_bud_pair,mother_bud_pair,0.6774,"140.00,150.00,202.00,188.00","135.00,144.00,209.00,191.00",2356.00,3478.00,0.6774,
training_2_frame_061,same_class_box_match,rule_269,manual_372,mother_bud_pair,mother_bud_pair,0.7933,"106.00,107.00,170.00,146.00","108.00,108.00,163.00,144.00",2496.00,1980.00,1.2606,
training_2_frame_061,class_mismatch_box_match,rule_270,manual_373,single_cell,early_bud_pair,0.5940,"169.00,128.00,215.00,176.00","166.00,128.00,229.00,187.00",2208.00,3717.00,0.5940,
training_2_frame_061,rule_only_or_bad_box,rule_268,,mother_bud_pair,,,"69.00,49.00,121.00,107.00",,3016.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_061,manual_only_missed_by_rule,,manual_374,,single_cell,,,"73.00,54.00,110.00,80.00",,962.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_061,manual_only_missed_by_rule,,manual_375,,single_cell,,,"85.00,82.00,121.00,105.00",,828.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_045,rule_only_or_bad_box,rule_257,,mother_bud_pair,,,"74.00,89.00,140.00,138.00",,3234.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_045,rule_only_or_bad_box,rule_258,,mother_bud_pair,,,"77.00,68.00,140.00,105.00",,2331.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_045,rule_only_or_bad_box,rule_259,,early_bud_pair,,,"122.00,96.00,173.00,162.00",,3366.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_045,manual_only_missed_by_rule,,manual_376,,single_cell,,,"129.00,130.00,153.00,158.00",,672.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_045,manual_only_missed_by_rule,,manual_377,,single_cell,,,"135.00,100.00,170.00,132.00",,1120.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_045,manual_only_missed_by_rule,,manual_378,,single_cell,,,"75.00,91.00,109.00,119.00",,952.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_045,manual_only_missed_by_rule,,manual_379,,single_cell,,,"110.00,102.00,133.00,135.00",,759.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_032,class_mismatch_box_match,rule_247,manual_382,mother_bud_pair,early_bud_pair,0.5920,"70.00,42.00,132.00,93.00","76.00,55.00,128.00,91.00",3162.00,1872.00,1.6891,
training_2_frame_032,rule_only_or_bad_box,rule_248,,mother_bud_pair,,,"91.00,88.00,164.00,157.00",,5037.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_032,rule_only_or_bad_box,rule_249,,mother_bud_pair,,,"130.00,82.00,192.00,147.00",,4030.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_032,manual_only_missed_by_rule,,manual_380,,early_bud_pair,,,"67.00,33.00,114.00,60.00",,1269.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_032,manual_only_missed_by_rule,,manual_381,,mother_bud_pair,,,"98.00,71.00,150.00,128.00",,2964.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_032,manual_only_missed_by_rule,,manual_383,,single_cell,,,"164.00,85.00,188.00,111.00",,624.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_023,same_class_box_match,rule_242,manual_384,early_bud_pair,early_bud_pair,0.8237,"98.00,25.00,139.00,77.00","100.00,29.00,140.00,75.00",2132.00,1840.00,1.1587,
training_2_frame_023,same_class_box_match,rule_241,manual_385,early_bud_pair,early_bud_pair,0.7538,"48.00,110.00,106.00,150.00","49.00,111.00,111.00,157.00",2320.00,2852.00,0.8135,
training_2_frame_023,same_class_box_match,rule_240,manual_386,early_bud_pair,early_bud_pair,0.6416,"176.00,119.00,225.00,171.00","178.00,123.00,240.00,175.00",2548.00,3224.00,0.7903,
training_2_frame_010,same_class_box_match,rule_226,manual_387,mother_bud_pair,mother_bud_pair,0.6183,"96.00,40.00,137.00,120.00","96.00,40.00,139.00,91.00",3280.00,2193.00,1.4957,
training_2_frame_010,rule_only_or_bad_box,rule_227,,mother_bud_pair,,,"60.00,91.00,116.00,146.00",,3080.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_010,rule_only_or_bad_box,rule_228,,mother_bud_pair,,,"23.00,64.00,78.00,125.00",,3355.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_010,manual_only_missed_by_rule,,manual_388,,single_cell,,,"27.00,89.00,59.00,115.00",,832.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_010,manual_only_missed_by_rule,,manual_389,,single_cell,,,"55.00,93.00,89.00,121.00",,952.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_010,manual_only_missed_by_rule,,manual_390,,early_bud_pair,,,"40.00,65.00,89.00,101.00",,1764.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_010,manual_only_missed_by_rule,,manual_391,,mother_bud_pair,,,"85.00,95.00,127.00,138.00",,1806.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_107,same_class_box_match,rule_304,manual_392,mother_bud_pair,mother_bud_pair,0.8105,"82.00,186.00,140.00,229.00","86.00,180.00,139.00,229.00",2494.00,2597.00,0.9603,
training_2_frame_107,rule_only_or_bad_box,rule_305,,early_bud_pair,,,"58.00,59.00,110.00,101.00",,2184.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_107,manual_only_missed_by_rule,,manual_393,,single_cell,,,"49.00,74.00,84.00,103.00",,1015.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_107,manual_only_missed_by_rule,,manual_394,,single_cell,,,"78.00,59.00,117.00,94.00",,1365.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_040,class_mismatch_box_match,rule_250,manual_398,mother_bud_pair,early_bud_pair,0.6290,"117.00,10.00,167.00,77.00","119.00,13.00,162.00,62.00",3350.00,2107.00,1.5899,
training_2_frame_040,rule_only_or_bad_box,rule_251,,mother_bud_pair,,,"142.00,51.00,198.00,113.00",,3472.00,,,No manual box matched this rule box at IoU threshold.
training_2_frame_040,manual_only_missed_by_rule,,manual_395,,mother_bud_pair,,,"113.00,83.00,170.00,111.00",,1596.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_040,manual_only_missed_by_rule,,manual_396,,early_bud_pair,,,"163.00,33.00,195.00,92.00",,1888.00,,No rule box matched this manual box at IoU threshold.
training_2_frame_040,manual_only_missed_by_rule,,manual_397,,early_bud_pair,,,"117.00,54.00,150.00,90.00",,1188.00,,No rule box matched this manual box at IoU threshold.
